"","GeoID","County_State","State","P_Obesity","MedianIncE","P_HS","P_FastFood","P_Doctor","Obesity_Prob"
"2220",48347,"Nacogdoches County, Texas","TX",38.1,44847,85.17,47.13,68.9,"Higher Severity"
"2221",48369,"Parmer County, Texas","TX",39,55359,71.06,42.86,62.2,"Higher Severity"
"2222",48367,"Parker County, Texas","TX",33.9,77503,90.28,47.19,73.1,"Lower Severity"
"2223",30081,"Ravalli County, Montana","MT",29.2,53054,93.02,35.09,72.8,"Lower Severity"
"2224",30105,"Valley County, Montana","MT",33.3,53162,93.26,38.89,72.5,"Lower Severity"
"2225",30013,"Cascade County, Montana","MT",31.7,49913,93.37,46.99,71.7,"Lower Severity"
"2226",30027,"Fergus County, Montana","MT",31.4,50540,94.64,23.08,73.4,"Lower Severity"
"2227",30077,"Powell County, Montana","MT",33.7,54667,92.51,25,68.7,"Lower Severity"
"2228",30089,"Sanders County, Montana","MT",30.3,40823,90.65,25,73.9,"Lower Severity"
"2229",30031,"Gallatin County, Montana","MT",21.9,66397,97.58,38.19,67.6,"Lower Severity"
"2230",30009,"Carbon County, Montana","MT",29.5,58707,95.82,21.21,76.2,"Lower Severity"
"2231",30001,"Beaverhead County, Montana","MT",28.6,43201,94.3,32,70,"Lower Severity"
"2232",30029,"Flathead County, Montana","MT",28.7,56182,95.59,26.83,73.6,"Lower Severity"
"2233",31185,"York County, Nebraska","NE",35.8,60298,93.81,36.67,78.7,"Lower Severity"
"2234",31019,"Buffalo County, Nebraska","NE",33.7,59431,92.55,48.48,77.1,"Lower Severity"
"2235",31037,"Colfax County, Nebraska","NE",35.4,58872,73.14,40,72.1,"Lower Severity"
"2236",31141,"Platte County, Nebraska","NE",37.2,62305,89.68,56.25,79.1,"Higher Severity"
"2237",31013,"Box Butte County, Nebraska","NE",39.1,54004,91.89,46.67,78.4,"Higher Severity"
"2238",31161,"Sheridan County, Nebraska","NE",40.5,45371,89.71,50,80.6,"Higher Severity"
"2239",31109,"Lancaster County, Nebraska","NE",33,60527,93.28,50.26,77.3,"Lower Severity"
"2240",31055,"Douglas County, Nebraska","NE",32.9,64629,91.38,43.35,77.5,"Lower Severity"
"2241",31147,"Richardson County, Nebraska","NE",43,47917,91.31,40,80.9,"Higher Severity"
"2242",31089,"Holt County, Nebraska","NE",39.5,60387,93.95,35.29,80.8,"Higher Severity"
"2243",31065,"Furnas County, Nebraska","NE",39,48838,89.8,50,81.6,"Higher Severity"
"2244",31151,"Saline County, Nebraska","NE",39.2,51502,80.53,33.33,74.6,"Higher Severity"
"2245",31177,"Washington County, Nebraska","NE",36.3,71430,95.09,28,81.4,"Higher Severity"
"2246",31031,"Cherry County, Nebraska","NE",31.5,56651,97.81,54.55,80.2,"Lower Severity"
"2247",31053,"Dodge County, Nebraska","NE",39.2,54085,88.68,36.99,80.7,"Higher Severity"
"2248",31123,"Morrill County, Nebraska","NE",37.9,46194,89.41,57.14,79.1,"Higher Severity"
"2249",31127,"Nemaha County, Nebraska","NE",37.2,51828,90.23,41.67,78.1,"Higher Severity"
"2250",31043,"Dakota County, Nebraska","NE",42.3,59231,78.55,53.33,75,"Higher Severity"
"2251",31003,"Antelope County, Nebraska","NE",34.9,49912,93.63,66.67,80.8,"Lower Severity"
"2252",31029,"Chase County, Nebraska","NE",38.2,57009,87.94,50,79,"Higher Severity"
"2253",31041,"Custer County, Nebraska","NE",35.5,52184,94.68,23.53,80.9,"Lower Severity"
"2254",31081,"Hamilton County, Nebraska","NE",36,64210,97.17,35.71,80,"Lower Severity"
"2255",31095,"Jefferson County, Nebraska","NE",38.4,44510,92.07,35.71,80.6,"Higher Severity"
"2256",31101,"Keith County, Nebraska","NE",35.3,50735,90.83,40.91,80.6,"Lower Severity"
"2257",31155,"Saunders County, Nebraska","NE",34.4,68682,95.27,37.5,81.9,"Lower Severity"
"2258",31157,"Scotts Bluff County, Nebraska","NE",38,49745,89.13,42.47,79.1,"Higher Severity"
"2259",31105,"Kimball County, Nebraska","NE",36.7,53403,85.28,42.86,80.5,"Higher Severity"
"2260",31111,"Lincoln County, Nebraska","NE",36.5,59795,93.52,49.21,80.3,"Higher Severity"
"2261",48377,"Presidio County, Texas","TX",44,25098,61.62,25,62.6,"Higher Severity"
"2262",48465,"Val Verde County, Texas","TX",40.3,46147,73.54,52.11,62.1,"Higher Severity"
"2263",48135,"Ector County, Texas","TX",37.5,62973,76.85,53.41,64.5,"Higher Severity"
"2264",48169,"Garza County, Texas","TX",38.8,49627,69.99,75,58.3,"Higher Severity"
"2265",48185,"Grimes County, Texas","TX",38.2,52913,80.78,33.33,67.9,"Higher Severity"
"2266",48085,"Collin County, Texas","TX",30.8,96913,94.35,45.05,70.9,"Lower Severity"
"2267",48005,"Angelina County, Texas","TX",39.1,50453,83.99,50,71.8,"Higher Severity"
"2268",48209,"Hays County, Texas","TX",32.2,68717,90.88,49.72,67,"Lower Severity"
"2269",48039,"Brazoria County, Texas","TX",38.9,81447,88.78,45.29,69.2,"Higher Severity"
"2270",48129,"Donley County, Texas","TX",34.8,42961,84.45,66.67,72.1,"Lower Severity"
"2271",48013,"Atascosa County, Texas","TX",39.6,55366,80.56,48.28,66.5,"Higher Severity"
"2272",48353,"Nolan County, Texas","TX",37.8,45537,83.87,57.14,71.4,"Higher Severity"
"2273",48475,"Ward County, Texas","TX",37.7,62986,80.22,33.33,65.6,"Higher Severity"
"2274",48203,"Harrison County, Texas","TX",36.4,52220,89.33,52,72.5,"Higher Severity"
"2275",48149,"Fayette County, Texas","TX",37.1,60189,89.89,35.09,72.1,"Higher Severity"
"2276",48491,"Williamson County, Texas","TX",32.3,87337,94.11,44.61,70.4,"Lower Severity"
"2277",48233,"Hutchinson County, Texas","TX",36.5,52524,85.89,42.11,72.6,"Higher Severity"
"2278",48343,"Morris County, Texas","TX",38.1,41359,87.59,64.71,72.6,"Higher Severity"
"2279",48361,"Orange County, Texas","TX",39.8,59399,89.32,51.69,73.6,"Higher Severity"
"2280",48495,"Winkler County, Texas","TX",39.2,60366,72.47,50,63.5,"Higher Severity"
"2281",48201,"Harris County, Texas","TX",34.6,61705,82.15,46.77,65.1,"Lower Severity"
"2282",48053,"Burnet County, Texas","TX",36.9,59492,88.42,36.46,74.3,"Higher Severity"
"2283",48171,"Gillespie County, Texas","TX",32.4,59155,88.71,22.78,77.6,"Lower Severity"
"2284",48113,"Dallas County, Texas","TX",33,59607,81.13,47.68,65.6,"Lower Severity"
"2285",48503,"Young County, Texas","TX",35.5,50635,88.11,46.15,71.5,"Lower Severity"
"2286",48251,"Johnson County, Texas","TX",37.2,64359,86.37,54.32,71.6,"Higher Severity"
"2287",48223,"Hopkins County, Texas","TX",37.1,52078,84.9,52.83,73.1,"Higher Severity"
"2288",48357,"Ochiltree County, Texas","TX",39.2,50464,76.31,21.43,63.2,"Higher Severity"
"2289",48309,"McLennan County, Texas","TX",37.3,49778,86.93,51.69,70.3,"Higher Severity"
"2290",48133,"Eastland County, Texas","TX",36.5,37276,85.41,51.52,71.7,"Higher Severity"
"2291",48247,"Jim Hogg County, Texas","TX",43.2,33382,78.6,62.5,58.4,"Higher Severity"
"2292",48339,"Montgomery County, Texas","TX",36.3,80902,89.81,45.41,70.7,"Higher Severity"
"2293",48127,"Dimmit County, Texas","TX",43.6,27161,72.76,57.14,60.7,"Higher Severity"
"2294",48479,"Webb County, Texas","TX",41.1,46475,69.13,50.65,57.7,"Higher Severity"
"2295",48069,"Castro County, Texas","TX",38.1,50142,75.15,50,63.7,"Higher Severity"
"2296",48273,"Kleberg County, Texas","TX",37.9,43730,82.38,45.61,61.1,"Higher Severity"
"2297",48097,"Cooke County, Texas","TX",35.3,60202,88.8,43.84,73.4,"Lower Severity"
"2298",48131,"Duval County, Texas","TX",41.8,41186,73.42,44.44,58.4,"Higher Severity"
"2299",48031,"Blanco County, Texas","TX",35.1,66390,90.33,46.43,73.2,"Lower Severity"
"2300",48241,"Jasper County, Texas","TX",37.5,44370,87.28,56.1,71.7,"Higher Severity"
"2301",48245,"Jefferson County, Texas","TX",40.4,51248,84.75,46.59,69.1,"Higher Severity"
"2302",48271,"Kinney County, Texas","TX",40.8,26738,84.62,80,66,"Higher Severity"
"2303",48279,"Lamb County, Texas","TX",40.4,45111,76.66,53.85,65.8,"Higher Severity"
"2304",48307,"McCulloch County, Texas","TX",37.9,47707,79.89,55.56,71,"Higher Severity"
"2305",48319,"Mason County, Texas","TX",35.6,42276,84.9,27.27,74.2,"Lower Severity"
"2306",31139,"Pierce County, Nebraska","NE",36.9,64511,94.49,37.5,81.9,"Higher Severity"
"2307",31025,"Cass County, Nebraska","NE",36.9,71846,95.38,42.86,81.6,"Higher Severity"
"2308",31039,"Cuming County, Nebraska","NE",35.3,56768,92.13,23.53,79.8,"Lower Severity"
"2309",31079,"Hall County, Nebraska","NE",40.8,57104,84.93,46.3,77.5,"Higher Severity"
"2310",31131,"Otoe County, Nebraska","NE",41.5,59167,92.94,50,79.3,"Higher Severity"
"2311",31145,"Red Willow County, Nebraska","NE",38,48808,92.26,30.43,78.7,"Higher Severity"
"2312",31027,"Cedar County, Nebraska","NE",37,61869,94.7,25,80.6,"Higher Severity"
"2313",31045,"Dawes County, Nebraska","NE",31.1,50750,95.64,31.58,75.1,"Lower Severity"
"2314",31033,"Cheyenne County, Nebraska","NE",37.2,53871,92.31,26.09,78.3,"Higher Severity"
"2315",31047,"Dawson County, Nebraska","NE",40,53721,78.77,44.44,76.8,"Higher Severity"
"2316",32001,"Churchill County, Nevada","NV",33.9,57824,92.19,44.44,72.6,"Lower Severity"
"2317",32005,"Douglas County, Nevada","NV",31.5,66810,93.39,34.95,75.6,"Lower Severity"
"2318",32013,"Humboldt County, Nevada","NV",36.5,67756,85.41,40,66.3,"Higher Severity"
"2319",32033,"White Pine County, Nevada","NV",33.9,60827,89.31,33.33,68,"Lower Severity"
"2320",32007,"Elko County, Nevada","NV",35.2,81232,88.9,51.25,68.4,"Lower Severity"
"2321",32023,"Nye County, Nevada","NV",35.8,47300,86.69,54.9,76.3,"Lower Severity"
"2322",32003,"Clark County, Nevada","NV",30.3,59340,86.45,50.45,67.4,"Lower Severity"
"2323",32019,"Lyon County, Nevada","NV",36.4,56875,87.37,39.29,73.1,"Higher Severity"
"2324",33005,"Cheshire County, New Hampshire","NH",30,64751,93.76,37.31,84.8,"Lower Severity"
"2325",33009,"Grafton County, New Hampshire","NH",26.5,63389,93.19,31.17,84.8,"Lower Severity"
"2326",33015,"Rockingham County, New Hampshire","NH",28,93756,95.79,39.61,85.7,"Lower Severity"
"2327",33019,"Sullivan County, New Hampshire","NH",31.7,61312,90.92,38.78,86.3,"Lower Severity"
"2328",33011,"Hillsborough County, New Hampshire","NH",32.5,81460,92.99,38.13,84.2,"Lower Severity"
"2329",33007,"Coos County, New Hampshire","NH",34.3,47117,88.92,37.88,86.8,"Lower Severity"
"2330",33003,"Carroll County, New Hampshire","NH",29.4,63153,95.03,22.35,85.9,"Lower Severity"
"2331",35031,"McKinley County, New Mexico","NM",38.4,33834,80.74,56.25,64.8,"Higher Severity"
"2332",35043,"Sandoval County, New Mexico","NM",30.8,63802,91.87,52.59,70.6,"Lower Severity"
"2333",35017,"Grant County, New Mexico","NM",32.3,37843,88.55,38.1,73.9,"Lower Severity"
"2334",35009,"Curry County, New Mexico","NM",33.7,45092,80.93,44.44,68.1,"Lower Severity"
"2335",48287,"Lee County, Texas","TX",37.5,54744,86.49,47.06,68.9,"Higher Severity"
"2336",48439,"Tarrant County, Texas","TX",37.8,67700,87.06,50.08,68.3,"Higher Severity"
"2337",48001,"Anderson County, Texas","TX",39.4,43455,84.77,44.26,68.1,"Higher Severity"
"2338",48139,"Ellis County, Texas","TX",36.4,76871,88.35,54.69,70.8,"Higher Severity"
"2339",48239,"Jackson County, Texas","TX",37.7,62806,80.58,58.82,69.5,"Higher Severity"
"2340",48265,"Kerr County, Texas","TX",35.5,55990,89.69,47.17,75.4,"Lower Severity"
"2341",48331,"Milam County, Texas","TX",36.9,47902,85.8,50,70.9,"Higher Severity"
"2342",48093,"Comanche County, Texas","TX",35.3,53516,84.63,44.44,71.6,"Lower Severity"
"2343",48145,"Falls County, Texas","TX",40.9,39497,82.52,54.55,68.7,"Higher Severity"
"2344",48047,"Brooks County, Texas","TX",43.2,28333,70.15,70,61.3,"Higher Severity"
"2345",48015,"Austin County, Texas","TX",34.5,66206,87.88,43.59,72.3,"Lower Severity"
"2346",48089,"Colorado County, Texas","TX",36.5,52559,84.41,54.55,70.4,"Higher Severity"
"2347",48409,"San Patricio County, Texas","TX",40.9,56556,82.3,46.61,67,"Higher Severity"
"2348",48381,"Randall County, Texas","TX",35.7,68261,93.85,49.18,71.1,"Lower Severity"
"2349",48411,"San Saba County, Texas","TX",37,45083,85.81,45.45,67.6,"Higher Severity"
"2350",48507,"Zavala County, Texas","TX",44.9,34459,72.55,36.36,57.2,"Higher Severity"
"2351",48057,"Calhoun County, Texas","TX",39.3,58776,84.34,34.21,69.3,"Higher Severity"
"2352",48175,"Goliad County, Texas","TX",36.8,60690,84.46,30,73.9,"Higher Severity"
"2353",48193,"Hamilton County, Texas","TX",35.5,50825,89.32,47.62,74.5,"Lower Severity"
"2354",48335,"Mitchell County, Texas","TX",37.1,51492,83.81,50,61,"Higher Severity"
"2355",48449,"Titus County, Texas","TX",38.9,50196,77.59,50,67.7,"Higher Severity"
"2356",48285,"Lavaca County, Texas","TX",36.8,54403,85.32,45.45,73.7,"Higher Severity"
"2357",48445,"Terry County, Texas","TX",40.5,44627,75.99,50,63.5,"Higher Severity"
"2358",48497,"Wise County, Texas","TX",37,64536,87.02,47.56,72,"Higher Severity"
"2359",48321,"Matagorda County, Texas","TX",40.6,48913,81.48,36.84,69.4,"Higher Severity"
"2360",48371,"Pecos County, Texas","TX",40,52397,75.91,36,59.6,"Higher Severity"
"2361",48397,"Rockwall County, Texas","TX",31.4,100920,94.34,46.39,71.8,"Lower Severity"
"2362",48441,"Taylor County, Texas","TX",35,53143,89.99,55.38,68.1,"Lower Severity"
"2363",48471,"Walker County, Texas","TX",36.2,43742,85.29,41.38,65.5,"Higher Severity"
"2364",48499,"Wood County, Texas","TX",35.4,53394,86.09,33.33,74.4,"Lower Severity"
"2365",48007,"Aransas County, Texas","TX",36,45137,88.61,28,75.2,"Lower Severity"
"2366",48099,"Coryell County, Texas","TX",38.1,52893,90.01,53.52,66.8,"Higher Severity"
"2367",48341,"Moore County, Texas","TX",37.4,54871,67.94,42.86,65,"Higher Severity"
"2368",48375,"Potter County, Texas","TX",39.1,42528,77.17,43.59,66.7,"Higher Severity"
"2369",48405,"San Augustine County, Texas","TX",40.6,40353,82.32,42.86,74.3,"Higher Severity"
"2370",48427,"Starr County, Texas","TX",45.6,30387,60.87,59.38,58.3,"Higher Severity"
"2371",48049,"Brown County, Texas","TX",35.6,48365,87.39,51.47,73.1,"Lower Severity"
"2372",48159,"Franklin County, Texas","TX",33.4,53783,91.5,66.67,72.4,"Lower Severity"
"2373",48163,"Frio County, Texas","TX",40.2,46729,70.01,61.54,55.6,"Higher Severity"
"2374",48281,"Lampasas County, Texas","TX",35.3,60772,90.28,35.71,73.4,"Lower Severity"
"2375",50019,"Orleans County, Vermont","VT",32.9,49168,91.53,25.71,83.9,"Lower Severity"
"2376",50007,"Chittenden County, Vermont","VT",22,73647,95.27,35.73,83,"Lower Severity"
"2377",50015,"Lamoille County, Vermont","VT",27,64003,94.21,27.78,82.5,"Lower Severity"
"2378",50011,"Franklin County, Vermont","VT",33,65485,91.91,35.82,84.9,"Lower Severity"
"2379",50005,"Caledonia County, Vermont","VT",28.9,50563,93.75,39.29,83.3,"Lower Severity"
"2380",50025,"Windham County, Vermont","VT",23,51985,94.2,34.82,84.1,"Lower Severity"
"2381",50003,"Bennington County, Vermont","VT",25.5,56183,94.13,31.76,86.4,"Lower Severity"
"2382",50001,"Addison County, Vermont","VT",24.6,68825,94.46,30.91,82.6,"Lower Severity"
"2383",35015,"Eddy County, New Mexico","NM",33.9,65328,84.03,46.34,70.1,"Lower Severity"
"2384",35045,"San Juan County, New Mexico","NM",35.3,50518,85.57,57.14,68.4,"Lower Severity"
"2385",28027,"Coahoma County, Mississippi","MS",48.3,29121,81.29,47.06,75.7,"Higher Severity"
"2386",28061,"Jasper County, Mississippi","MS",43.8,35872,88.63,40,77.6,"Higher Severity"
"2387",28067,"Jones County, Mississippi","MS",42.6,41775,86.13,59.78,76.5,"Higher Severity"
"2388",28147,"Walthall County, Mississippi","MS",43.3,30961,81.48,43.75,75,"Higher Severity"
"2389",28095,"Monroe County, Mississippi","MS",39.4,42354,84.91,55,75.2,"Higher Severity"
"2390",28115,"Pontotoc County, Mississippi","MS",40.3,44759,80.05,51.22,76.1,"Higher Severity"
"2391",28051,"Holmes County, Mississippi","MS",48.6,21504,81.04,60,72.1,"Higher Severity"
"2392",28005,"Amite County, Mississippi","MS",41.7,33981,87.54,42.86,78.9,"Higher Severity"
"2393",28089,"Madison County, Mississippi","MS",33.1,71824,92.56,49.57,75.9,"Lower Severity"
"2394",28013,"Calhoun County, Mississippi","MS",41.2,37263,78.32,62.5,75.1,"Higher Severity"
"2395",28091,"Marion County, Mississippi","MS",41,32090,82.78,54.55,74,"Higher Severity"
"2396",28141,"Tishomingo County, Mississippi","MS",38.9,37681,81.48,51.72,76.6,"Higher Severity"
"2397",28153,"Wayne County, Mississippi","MS",39,37706,82.45,50,74.3,"Higher Severity"
"2398",28041,"Greene County, Mississippi","MS",38.5,49677,81.12,66.67,70.6,"Higher Severity"
"2399",28093,"Marshall County, Mississippi","MS",38.4,42233,82.77,63.64,75.8,"Higher Severity"
"2400",28119,"Quitman County, Mississippi","MS",48.6,25283,75.2,66.67,73.9,"Higher Severity"
"2401",28109,"Pearl River County, Mississippi","MS",37,46901,86.89,48.57,77.4,"Higher Severity"
"2402",28079,"Leake County, Mississippi","MS",43.2,37096,81.33,61.54,72.5,"Higher Severity"
"2403",28099,"Neshoba County, Mississippi","MS",42.7,37987,82.31,52.63,73,"Higher Severity"
"2404",28121,"Rankin County, Mississippi","MS",36.5,65996,90.02,57.6,75.8,"Higher Severity"
"2405",28151,"Washington County, Mississippi","MS",47.9,29705,80.1,56.9,75.7,"Higher Severity"
"2406",28077,"Lawrence County, Mississippi","MS",39.3,41914,82.91,62.5,74.8,"Higher Severity"
"2407",28017,"Chickasaw County, Mississippi","MS",44,36548,76.04,38.89,74.1,"Higher Severity"
"2408",28039,"George County, Mississippi","MS",38.9,47292,86.02,44.83,76.5,"Higher Severity"
"2409",28043,"Grenada County, Mississippi","MS",41.8,40122,82.04,55.32,77.1,"Higher Severity"
"2410",28101,"Newton County, Mississippi","MS",40.2,35958,85.74,63.16,74.4,"Higher Severity"
"2411",28117,"Prentiss County, Mississippi","MS",39.2,39256,83.49,57.14,74.6,"Higher Severity"
"2412",28019,"Choctaw County, Mississippi","MS",39.8,36777,86.94,50,76.2,"Higher Severity"
"2413",28045,"Hancock County, Mississippi","MS",34.9,48119,90.37,35.29,78.1,"Lower Severity"
"2414",28057,"Itawamba County, Mississippi","MS",35.6,44567,85.25,48.28,77.4,"Lower Severity"
"2415",28059,"Jackson County, Mississippi","MS",39,51657,88.74,47,75.9,"Higher Severity"
"2416",28083,"Leflore County, Mississippi","MS",47.2,26735,83.19,43.18,74,"Higher Severity"
"2417",28143,"Tunica County, Mississippi","MS",44.5,39370,83.63,52.63,74.3,"Higher Severity"
"2418",28021,"Claiborne County, Mississippi","MS",46.9,29338,82.14,100,71.6,"Higher Severity"
"2419",28047,"Harrison County, Mississippi","MS",40.1,47894,89.1,42.46,74.6,"Higher Severity"
"2420",28075,"Lauderdale County, Mississippi","MS",43.3,42534,84.19,57.14,76.4,"Higher Severity"
"2421",28085,"Lincoln County, Mississippi","MS",38.4,42606,87.34,56,77.5,"Higher Severity"
"2422",28127,"Simpson County, Mississippi","MS",41.5,43850,80.1,62.5,77.1,"Higher Severity"
"2423",28159,"Winston County, Mississippi","MS",43.8,34724,85.47,61.54,74.8,"Higher Severity"
"2424",28007,"Attala County, Mississippi","MS",44.7,33767,84.08,37.93,75.4,"Higher Severity"
"2425",28073,"Lamar County, Mississippi","MS",37.6,60328,91.19,53.78,74.4,"Higher Severity"
"2426",28081,"Lee County, Mississippi","MS",39.1,50559,87.27,49.49,76.5,"Higher Severity"
"2427",28135,"Tallahatchie County, Mississippi","MS",43.8,29864,78.13,60,69.4,"Higher Severity"
"2428",28129,"Smith County, Mississippi","MS",41.4,43105,82.04,66.67,75.3,"Higher Severity"
"2429",28149,"Warren County, Mississippi","MS",45.1,45113,87.66,51.22,76.7,"Higher Severity"
"2430",28023,"Clarke County, Mississippi","MS",39.8,43207,85.67,35.29,78.6,"Higher Severity"
"2431",28097,"Montgomery County, Mississippi","MS",40.5,39840,75.65,46.67,75.6,"Higher Severity"
"2432",28105,"Oktibbeha County, Mississippi","MS",34.2,40453,90.94,45.56,70,"Lower Severity"
"2433",50023,"Washington County, Vermont","VT",27.2,62791,95.11,39.6,85.1,"Lower Severity"
"2434",49027,"Millard County, Utah","UT",31.9,62242,90.55,70,71.6,"Lower Severity"
"2435",49045,"Tooele County, Utah","UT",34.3,74562,92.6,43.55,71.4,"Lower Severity"
"2436",49053,"Washington County, Utah","UT",29.7,59839,94.39,50.37,74.2,"Lower Severity"
"2437",49025,"Kane County, Utah","UT",30.5,47044,94.38,36,75.3,"Lower Severity"
"2438",49043,"Summit County, Utah","UT",22.4,102958,96.04,27.22,74.1,"Lower Severity"
"2439",49019,"Grand County, Utah","UT",29.5,51557,94.49,24,71.5,"Lower Severity"
"2440",49033,"Rich County, Utah","UT",30.9,57902,95.81,78.57,74.3,"Lower Severity"
